434,5906
434,12089
434,4775
434,336
434,5200
434,8463
434,14169
434,1797
434,6089
434,13086
434,2727
434,4284
434,2772
434,9010
434,10881
434,11212
434,2915
434,6463
435,5912
435,6978
435,3617
436,6243
436,12134
436,613
436,10505
436,14955
436,10908
436,9212
436,812
436,16219
436,12505
436,16695
436,4939
436,11590
436,16383
437,656
437,2002
437,303
437,5993
437,305
437,13273
437,8709
437,3411
437,4567
437,14120
437,384
437,155
437,4953
437,751
437,7976
437,6343
437,8256
437,8101
437,764
437,1755
437,12925
437,379
437,2785
437,504
437,11874
437,177
437,7563
437,5773
437,309
438,14656
438,4967
438,12834
438,13610
439,7623
439,2352
439,1209
439,244
439,9975
439,2778
439,6959
439,2490
439,9653
439,741
440,7171
440,14320
440,9682
440,8813
441,9120
441,9211
441,9237
441,10608
441,1210
442,11594
442,5345
442,9684
442,1399
443,4114
443,2153
443,7290
444,3473
444,236
444,310
444,1487
444,5246
444,407
444,3717
444,301
444,177
444,184
444,396
444,143
444,629
444,403
444,10033
444,4697
444,3782
444,890
444,11099
444,579
444,4289
444,3315
444,392
444,510
444,505
444,4474
444,394
444,7143
444,2281
445,845
445,1712
445,1716
446,3585
446,2176
446,10448
446,2169
446,1105
446,7634
446,2781
447,2689
447,10549
447,2263
447,7637
448,10009
448,16617
448,12336
448,12722
448,15321
448,14610
448,6875
448,13237
448,11631
448,258
448,13950
449,2793
449,2797
449,1373
449,2791
449,281
449,2801
449,2789
449,776
449,2799
450,12417
450,14093
450,14696
450,1573
450,5816
450,756
451,4849
451,1131
451,9448
452,398
452,3671
452,583
453,16568
453,16737
453,2943
454,5428
454,14083
454,3998
455,10950
455,13839
455,4696
455,1517
455,3454
455,14978
456,7524
456,9797
456,13879
456,10921
456,5096
456,13302
456,12990
456,5101
456,15413
456,14148
456,768
456,14369
456,5094
456,6522
456,14771
456,13811
456,13813
456,10327
456,16256
456,12318
456,14506
456,13802
456,4351
456,3507
456,3901
456,16799
456,8756
456,8550
456,16494
456,15607
456,13600
456,5233
457,6102
457,7026
457,10440
457,4985
458,3753
458,954
458,4138
458,4002
459,3415
459,5199
459,10542
460,8266
460,12555
460,4517
460,1149
461,5883
461,14989
461,16297
461,10208
461,6944
461,1006
461,16849
462,7601
462,626
462,1105
462,3107
462,3292
462,437
462,10128
462,6419
463,14202
463,14615
463,14859
463,14624
463,13939
463,14680
463,14262
463,14006
464,4031
464,7546
464,13724
464,9104
464,4741
464,629
465,2481
465,2663
465,448
465,1775
465,6369
465,9273
465,4485
465,8377
465,10195
465,13242
465,4998
465,7963
465,6793
465,10234
465,6128
465,3243
465,14576
465,7663
465,2001
466,7475
466,1748
466,11160
467,14178
467,15687
467,478
467,16530
467,11329
467,11110
467,10496
468,16200
468,14831
468,1167
469,16516
469,16734
469,8777
469,13478
470,3501
470,12762
470,7030
470,7651
470,10955
470,11629
470,1905
470,1260
471,13664
471,13654
471,13905
471,13657
471,11101
471,1792
472,5176
472,6262
472,5305
472,1722
472,1259
472,291
472,7409
472,4244
472,7407
472,7411
473,11718
473,13921
473,4370
474,12956
474,13506
474,14031
474,14062
474,251
474,13895
474,12755
474,14316
474,12428
474,13854
474,13459
474,14353
474,11261
474,13945
474,14419
475,7258
475,11905
475,1314
475,8269
476,11785
476,15790
476,9481
476,13302
476,5022
477,287
477,3659
477,431
477,8017
477,282
478,5721
478,2434
478,3498
478,2623
478,1209
478,4652
478,483
478,879
478,1256
478,5015
478,3420
478,4286
478,2159
478,2010
478,5712
478,1000
478,7433
478,242
478,5894
478,1892
478,6219
479,9628
479,4135
479,5029
479,11026
479,4046
479,5965
479,12437
479,2746
479,7121
479,11924
479,2713
479,5418
479,6241
479,4079
479,2315
480,16476
480,13547
480,16315
480,686
480,12430
480,99
480,5056
480,15460
480,5804
480,3098
480,10921
480,13317
480,16641
481,14273
481,16385
481,10886
481,12041
481,7966
481,12962
481,12627
481,15074
482,881
482,13096
482,10218
482,13099
482,5856
482,7764
482,13105
482,12463
482,7054
482,11813
482,8768
482,5967
482,12468
482,2262
482,9968
482,12461
483,5846
483,8319
483,1345
483,4490
483,14023
483,2763
483,2041
484,1013
484,4181
484,12003
485,11998
485,8566
485,12564
485,8722
485,11248
485,16185
485,7895
485,11187
485,16354
485,7764
485,8458
485,15696
485,1826
485,10168
486,13621
486,2221
486,9655
486,15186
487,8667
487,2215
487,2226
488,16253
488,12315
488,2852
488,15254
488,11315
488,3293
488,15094
488,496
489,13670
489,13708
489,13716
489,13688
489,13672
489,13660
489,13632
489,13662
489,13770
489,13652
489,13776
489,13710
489,4131
489,13752
489,13664
489,13682
489,14046
489,13654
489,13696
489,13764
489,13754
489,13638
489,13668
489,13722
489,13712
489,13686
489,13666
489,13768
489,14044
489,13678
489,13676
489,13758
489,13135
489,13720
489,13636
489,13789
489,13702
489,13634
489,9955
489,13756
489,13766
489,13748
489,13658
489,13656
489,13780
489,1792
489,13640
489,13650
489,13750
489,13700
489,13774
489,13674
489,13782
489,13698
489,13787
489,13905
489,13714
489,13690
489,13706
489,13694
489,13680
489,13692
489,13772
489,13684
490,2868
490,703
490,9941
491,4017
491,6380
491,1158
492,1319
492,10135
492,495
492,6013
492,3507
492,1749
492,9244
492,11578
492,5476
492,7779
492,13995
492,3635
493,3517
493,2378
493,4590
494,11535
494,15410
494,11498
495,3479
495,3818
495,1339
496,2228
496,10417
496,6060
496,2223
496,2241
496,13976
496,11807
496,922
496,5268
496,9645
496,6099
496,6168
496,2212
496,7916
496,12936
496,6316
496,1804
496,2247
496,1669
496,15856
496,8453
496,1178
496,454
497,7227
497,777
497,1362
498,6433
498,361
498,8369
498,10978
498,4504
498,6013
498,500
498,9577
499,15065
499,4951
499,16810
499,2003
499,9794
499,16411
499,16475
499,16443
499,13273
499,8293
499,1525
499,89
499,16
499,16107
499,754
499,14489
499,12501
499,16215
499,4148
499,16755
499,16731
499,2621
499,12553
499,10084
500,4777
500,5002
500,7998
500,4781
500,5121
500,2905
500,3570
500,241
500,2771
500,9304
500,7435
500,7867
500,2448
500,9632
500,2669
500,15058
500,3387
500,1736
500,4221
500,452
501,15224
501,15639
501,15507
501,15862
501,15879
501,11568
501,13800
501,13596
501,15324
501,15703
501,14116
501,15841
501,15350
501,15828
501,15721
501,15417
501,15258
501,15601
501,15163
501,15066
501,29
501,13973
501,13562
501,1617
501,12391
501,15128
502,10030
502,1984
502,3545
502,1114
502,3979
503,8819
503,14283
503,11204
504,759
504,11042
504,4809
504,5648
504,6436
504,3472
504,427
504,9279
504,2716
504,2942
504,5001
505,4676
505,534
505,7347
506,5708
506,9144
506,2670
507,1247
507,10334
507,1435
507,7173
507,11338
507,8682
507,7486
508,284
508,3609
508,994
508,6939
509,521
509,13952
509,8086
510,3539
510,14630
510,5969
510,10664
510,9879
510,3092
510,4984
510,8755
510,5337
510,6555
510,10727
510,1040
510,11568
510,701
510,10036
510,2746
510,2477
510,8163
510,10295
510,13546
510,4286
510,12100
510,616
510,2713
510,10760
510,2924
510,28
510,2379
510,11065
510,6742
510,4809
511,8978
511,72
511,7584
511,702
511,4843
511,13431
511,2095
511,2540
511,3220
512,10433
512,2463
512,8722
512,4974
512,14048
512,707
512,12665
512,2994
512,1351
512,14808
512,4452
512,6114
513,12611
513,16873
513,9898
513,2293
513,639
513,7673
513,3843
513,9215
513,10072
513,7431
513,8714
514,4605
514,10571
514,5754
515,5338
515,2293
515,5171
515,6740
515,5803
515,3237
515,6754
515,4046
515,7030
515,4848
515,2899
516,6500
516,2421
516,478
516,1956
516,4587
516,487
517,3004
517,4382
517,8258
518,10019
518,6512
518,10346
518,13467
518,8728
518,9701
518,11150
518,9372
518,14036
518,624
518,5577
518,14835
518,7179
518,8099
518,6489
518,7093
518,14107
518,8888
518,2410
518,6178
518,3476
519,832
519,10982
519,13273
519,7939
520,2873
520,269
520,7173
520,208
520,6430
520,5250
520,1346
520,2463
520,719
520,7945
520,8914
520,8966
520,2307
520,794
520,4679
520,3786
520,785
520,8210
520,5143
520,2761
520,7323
520,2613
520,3915
520,6538
520,2507
520,149
520,2390
520,5848
520,1265
520,7024
520,137
520,551
520,6918
520,8356
520,4281
520,6318
520,8489
520,4842
520,1476
520,2969
520,3069
520,962
520,1193
521,285
521,15164
521,13062
521,2060
522,2465
522,14275
522,9318
522,9052
522,7501
522,8465
522,10525
522,7497
522,15074
522,13248
522,12792
522,12491
522,9463
522,4090
522,1678
522,2375
522,12734
522,335
522,7125
522,10226
522,1188
522,14872
522,8636
522,7494
522,5859
522,5320
522,8748
522,15429
522,7881
522,7721
522,3373
522,14550
522,7677
522,1518
522,9999
522,6654
522,13886
522,3560
522,7187
523,13572
523,11159
523,4984
523,6468
523,2467
523,2638
523,1259
523,6430
523,3783
523,10434
523,13427
523,12282
523,7171
523,2763
523,11377
523,2896
523,5852
523,12420
523,8137
523,72
523,4468
523,3469
523,12375
523,240
523,3186
523,2255
523,6586
523,5845
523,11218
523,12572
523,13157
523,2747
523,8757
523,5268
523,14892
524,955
524,7928
524,951
524,2903
525,9761
525,13883
525,2654
525,6636
526,6674
526,2532
526,7143
526,13357
526,4883
527,991
527,3662
527,295
527,6396
527,1434
527,8984
527,907
527,2692
527,4822
527,2187
528,817
528,13416
528,13920
528,8077
529,6693
529,13169
529,6188
530,1410
530,5208
530,5202
530,1408
530,813
531,6374
531,6416
531,6420
531,5451
531,4401
531,5442
531,6418
531,4072
531,253
531,3617
531,6424
531,697
531,8
531,4167
531,6422
531,1540
531,5110
531,1644
531,5922
531,5170
531,6000
532,1145
532,4776
532,7505
532,1900
532,9393
532,2241
532,3661
532,4933
532,7072
532,1204
533,9927
533,10256
533,3245
534,3984
534,2320
534,10812
534,10289
534,1887
534,11854
534,14715
534,9423
534,5694
534,501
534,446
534,9288
534,5375
534,10161
534,5843
534,1640
534,6433
534,3773
534,4307
534,12588
534,1668
534,7908
534,2323
534,4320
534,11010
534,5128
534,7067
534,1659
534,9228
534,10395
534,6104
534,10348
534,6873
534,3098
534,12422
534,4921
534,2527
534,3646
534,6150
534,3298
534,6656
534,4945
534,11334
534,13469
534,7771
534,4526
534,5992
534,687
534,14610
534,2317
534,2711
534,908
534,6813
534,289
534,11106
534,8310
534,5759
534,9915
534,7022
534,495
534,1885
534,3361
534,13039
534,12052
534,11971
534,10495
534,13865
534,1705
534,4
534,4872
534,8904
534,11767
534,12781
534,5573
534,10657
534,3173
534,4890
534,6923
534,3592
534,4574
534,4963
534,5345
534,7794
534,12309
534,7107
534,10287
534,3406
534,4645
534,115
534,8583
534,2958
534,4145
534,4171
534,539
534,4050
534,7129
534,9588
534,4806
534,3875
535,702
535,9491
535,311
535,6543
536,13302
536,14493
536,15858
536,14341
536,16476
536,13079
536,15413
536,13812
537,478
537,1612
537,1200
537,5804
537,935
537,679
537,10978
538,15061
538,4498
538,4491
538,8089
538,12911
539,4278
539,2438
539,14772
539,3479
540,8863
540,4013
540,12257
540,11132
540,12133
540,1137
540,212
540,6347
540,10617
540,3626
540,2018
540,10922
540,2435
540,9234
540,15433
540,13107
540,4005
540,3118
540,5257
540,7584
540,7872
540,2119
540,7834
540,4255
540,3181
541,10878
541,10460
541,421
541,1632
541,11906
541,6925
541,7629
541,13795
541,60
541,6424
541,8273
541,12138
541,11021
541,5162
541,14919
541,56
541,5060
541,16811
541,12367
541,11095
541,2999
541,5349
541,16386
541,2025
541,1551
541,12538
541,7918
541,9162
541,11781
541,15107
541,14639
541,13999
541,15338
541,14432
541,64
541,13895
541,12868
541,6778
541,11516
541,13256
541,15208
541,50
541,12287
541,13442
541,16172
541,1540
541,13078
542,1978
542,4176
542,14326
542,2670
542,114
543,2085
543,11751
543,3646
543,12019
544,16550
544,16201
544,16532
544,16458
544,16442
544,3776
544,16420
544,15927
544,9048
544,16498
544,14352
544,16349
545,6261
545,2264
545,6040
545,1328
545,14435
545,7017
545,7058
545,3153
546,4077
546,11241
546,1456
546,13824
546,11272
546,9562
547,9134
547,1209
547,11120
547,2213
547,5712
547,1027
547,4690
548,4900
548,825
548,6626
548,2687
548,853
549,113
549,248
549,1063
549,1643
549,11157
549,6496
549,7612
549,1589
549,3933
549,14290
549,3
549,1958
549,1523
549,470
549,5571
550,16448
550,1323
550,7254
550,4189
551,5246
551,11587
551,1284
551,5585
551,3295
552,10609
552,5442
552,8349
553,15612
553,14606
553,15104
553,15978
553,16306
553,16247
553,10124
553,4047
553,8869
553,14215
553,14658
553,14946
553,13216
553,14286
553,14549
553,12617
553,14882
553,12667
553,16101
553,16778
553,13810
553,15872
553,14373
553,10855
553,13143
553,15081
553,13403
553,16872
553,14400
553,16464
553,16156
553,16493
553,16769
553,15818
553,15883
553,9134
553,15264
553,16505
553,13864
553,15094
553,15178
553,15600
553,15951
553,12922
553,16683
553,16413
553,16880
553,11727
553,6883
553,12529
553,16266
553,7189
553,15670
553,16320
553,15566
553,15838
553,16934
553,16599
553,15343
553,11593
553,15984
553,14837
553,15241
553,16723
553,15532
553,15348
553,16711
553,16715
553,12244
553,16196
553,16174
553,16527
553,16424
553,12846
553,13112
553,15749
553,16913
553,15522
553,14684
553,15236
553,4728
553,15033
553,16278
553,13088
553,12127
553,16802
553,16965
553,15254
553,16553
553,15198
553,16745
553,7593
553,16843
553,16142
553,16391
553,14787
553,15616
553,16476
553,12363
554,15842
554,6812
554,8735
554,11349
554,7860
555,1216
555,985
555,2464
555,7095
555,7465
556,2595
556,6438
556,16925
557,1701
557,5260
557,7554
557,4665
557,1932
558,336
558,8570
558,244
558,2795
558,6255
558,5289
558,12214
558,6916
558,4000
558,8505
558,11098
558,4037
558,15
558,226
558,10510
558,4282
558,2033
558,4796
558,2234
558,7571
558,9104
558,9454
558,5853
558,7171
558,7546
558,9894
558,2770
558,11587
558,6792
558,9969
558,1021
558,8345
558,8028
558,10444
558,10987
558,1785
558,11206
558,11199
558,10185
558,122
558,3557
558,3026
558,12378
558,18
558,14878
558,9395
558,9809
558,12784
558,3179
558,3176
558,8163
558,2790
558,2359
558,5199
559,862
559,5591
559,9444
559,1952
560,291
560,2674
560,5181
560,5183
560,3034
561,776
561,8440
561,12320
562,10241
562,12607
562,13142
562,4019
563,1016
563,7859
563,8304
563,8511
563,4240
563,704
563,53
563,6
563,5677
564,9052
564,7207
564,1508
565,1386
565,5652
565,1335
565,1381
565,682
565,5542
565,1928
565,1470
565,1392
565,1455
565,1402
565,3091
565,133
565,667
565,6200
565,1091
565,7381
565,1046
565,1377
565,1493
565,1398
565,2664
565,1044
565,1404
565,1394
565,3551
565,4715
565,1396
565,404
565,1375
565,756
565,5257
565,1383
565,8774
565,1388
565,1048
565,1858
565,4793
565,3954
565,1042
565,3620
565,8871
565,4415
565,547
565,1333
565,6896
565,1228
565,1406
565,2298
565,5858
565,2019
565,4446
565,8081
565,7790
565,1390
565,2924
565,1379
565,1050
565,2367
565,3922
565,424
566,5012
566,4948
566,4781
566,3663
566,10838
566,2446
566,7111
567,3884
567,2129
567,1894
567,5678
568,7418
568,5798
568,14313
568,12441
568,6298
568,8525
568,606
568,11515
568,569
568,5560
568,732
568,2257
568,611
568,3737
568,15146
569,3487
569,5982
569,8093
569,2885
569,4690
569,2116
569,7826
569,2883
570,3177
570,1399
570,8722
571,255
571,1633
571,4148
571,3866
571,14348
571,5953
571,6419
571,2286
571,11891
571,1694
571,2825
571,5020
571,65
571,63
571,9998
571,51
571,12011
571,1530
571,1605
571,6779
571,1614
571,11265
571,16
571,15648
571,9270
571,7918
571,8300
571,7051
571,1541
571,119
571,13158
571,1501
571,13597
571,3123
571,1544
571,7360
571,12
571,1022
571,1656
571,14180
571,8880
571,10897
571,8999
571,13895
572,16565
572,12844
572,8074
573,13191
573,7378
573,14416
573,14783
574,992
574,248
574,994
574,1012
574,1026
574,998
574,1014
574,1020
574,1004
574,1022
574,1000
574,1018
574,1024
574,996
575,1010
575,4505
575,3737
575,3740
575,3729
575,3760
575,3714
575,4265
575,3622
575,3189
575,2404
575,3769
575,4107
575,1111
575,3355
575,4198
575,4676
575,272
575,7527
575,4824
575,4671
575,3735
575,667
575,3716
575,3755
575,4674
575,3795
575,3772
575,5857
575,7015
575,2606
575,7671
575,3757
576,1115
576,221
576,1767
576,2241
577,13779
577,13754
577,13763
577,13781
577,13633
577,13723
577,13788
577,13770
577,13751
577,13757
577,13774
578,2000
578,4557
578,514
578,937
578,3119
578,486
578,23
578,551
578,1225
578,4813
578,2824
578,637
578,449
578,2899
578,527
578,922
578,342
578,80
578,3471
578,1685
578,704
578,444
578,17
578,1479
578,4069
578,240
578,1077
578,2462
578,208
578,3
578,381
578,5072
578,490
578,631
578,5127
578,29
578,2208
578,53
578,755
578,3942
578,882
578,484
578,2363
578,110
578,85
578,253
578,3707
578,1814
578,4698
578,6
578,478
578,469
578,121
578,1862
578,1977
578,1948
578,428
578,77
578,47
578,918
578,277
578,3041
578,4965
578,227
578,738
578,3931
578,1929
578,4203
579,5716
579,14037
579,4192
579,2517
579,6785
579,685
579,15756
579,11139
579,14529
579,202
580,8832
580,8159
580,3609
580,3982
580,2915
580,11895
580,13086
580,7923
580,5295
580,11217
580,4977
580,9027
580,13572
580,9969
580,7673
580,918
580,6755
580,2008
580,1265
580,6189
581,9201
581,5449
581,12175
582,659
582,5942
582,10177
582,9980
583,3924
583,4867
583,121
583,1045
584,11898
584,14035
584,8421
585,6863
585,10399
585,6870
585,3992
585,11666
585,10564
585,7604
585,3182
585,3573
585,2387
585,13310
586,295
586,5357
586,5374
587,702
587,4782
587,13354
587,14040
587,14557
587,2370
587,8120
587,12196
587,14788
587,14793
587,12511
587,2154
587,11847
587,14229
587,9712
587,12929
587,1150
587,177
587,14774
587,13497
587,12414
587,11438
587,14785
587,14809
587,1313
587,5240
587,5674
587,11594
587,14337
587,13870
587,11977
587,2444
587,2758
587,12095
587,9333
587,13220
587,5911
588,1889
588,4747
588,5814
589,5517
589,13104
589,12690
589,448
589,10644
589,11552
589,3215
589,1119
589,2480
589,12056
589,1463
589,3044
590,3203
590,5249
590,422
590,3779
590,697
590,9029
590,9855
591,14459
591,5156
591,11148
591,1956
591,1358
591,6878
591,15329
591,3932
591,5
592,8042
592,2730
592,8897
592,10988
593,11940
593,11770
593,5047
593,10229
593,11323
593,10394
593,15715
593,484
593,374
593,15041
593,6348
593,10313
593,10065
593,7263
593,8780
593,899
593,13116
593,376
593,15719
593,10865
593,3542
593,12506
593,12604
593,10266
593,12473
594,14771
594,16421
594,462
594,13131
595,11901
595,1997
595,3161
595,11217
596,30
596,1255
596,3493
597,4051
597,9344
597,2035
597,7548
598,2647
598,6433
598,9213
598,1687
598,10020
598,4700
598,6416
598,4721
598,51
598,7961
598,1502
598,3592
598,7200
598,3718
598,5347
598,5030
598,2305
598,10657
598,3229
598,8467
598,8716
598,4962
598,43
598,2711
598,446
598,14886
598,5128
598,6207
598,4308
598,6970
598,5614
598,8185
598,8849
598,1029
598,6001
598,8579
598,5702
598,4666
598,8173
598,9848
598,6845
598,15518
598,7799
598,6968
598,4621
598,7098
598,2297
598,12407
598,4377
598,7605
598,248
598,7771
598,7288
598,5033
598,4060
598,1538
598,5468
598,10366
598,13260
598,1674
598,4554
598,13799
598,4348
598,2822
598,945
598,7870
598,15050
598,15816
598,5717
599,2061
599,11777
599,3805
599,14717
599,5640
599,16975
599,4967
599,15172
599,12561
599,9411
599,12343
599,8109
599,16514
599,10017
599,10339
599,8788
599,16955
599,8924
599,7157
599,15389
599,16135
599,4072
599,11147
599,16363
599,12696
599,16119
599,9418
599,12517
599,6989
599,16928
599,7489
599,14410
599,10301
599,419
599,14328
599,14989
599,13478
599,5954
599,9856
599,14954
599,13177
599,5253
599,15606
599,16559
599,7968
599,12603
599,15442
599,15680
599,6737
599,14733
599,15097
599,14446
599,16379
599,11820
599,95
599,16567
599,15060
599,10473
599,15811
599,16428
599,16165
599,3382
599,16178
599,11979
599,16666
599,13052
599,16253
599,14619
599,13803
599,14914
599,16626
599,13966
599,12526
599,13566
599,10790
599,3896
599,10531
599,15315
599,936
599,12949
599,14079
599,15562
599,6305
599,8611
599,4827
599,13997
599,16549
599,586
599,13393
599,14553
599,2492
599,8400
599,16309
599,14357
599,15950
599,16511
599,14011
599,13140
599,14256
599,13959
599,11332
599,11586
599,12918
599,12881
599,11250
599,16880
599,1544
599,9397
599,1200
599,15238
599,14938
599,12252
599,14183
599,11507
599,13381
599,13390
600,16907
600,13417
600,16494
600,16682
600,9356
600,14369
600,14054
600,16799
600,16570
600,15858
600,16845
601,13030
601,1381
601,6630
602,2203
602,5566
602,7411
603,2047
603,6517
603,10774
603,6035
603,906
604,7112
604,1050
604,1367
604,2409
604,7767
604,556
604,7659
604,6345
604,2770
604,1265
604,336
604,8883
604,1417
604,2097
604,5199
604,2248
604,9598
604,1807
605,5035
605,6792
605,7171
605,3177
605,29
605,2789
605,2309
605,9165
605,8751
605,2351
605,6542
605,8163
605,10306
605,8238
605,7478
605,491
605,8505
605,4283
605,10153
605,10304
606,9795
606,8659
606,8800
606,4327
606,7338
607,13294
607,13429
607,12607
607,13050
607,13966
607,16005
608,4180
608,12345
608,13042
608,5088
608,6308
608,3097
608,14608
608,6515
608,67
608,7005
608,488
608,10774
609,12437
609,8460
609,12705
609,6408
609,9104
609,7363
609,889
609,4978
609,2712
610,5108
610,6948
610,6227
610,6074
611,539
611,15053
611,15028
611,16145
611,16347
611,8529
611,16248
611,15846
611,16603
611,16423
611,16814
611,16293
611,16273
611,6028
611,16282
611,16498
611,15559
611,16579
611,14887
611,16004
611,16286
611,16426
611,14709
611,15530
611,14959
611,16098
611,16818
611,16137
611,15883
611,16130
611,16884
611,16717
611,14939
611,16102
611,16363
611,15675
611,15992
611,11106
611,14873
611,13397
611,16306
611,16521
611,13029
611,15761
611,16516
611,16711
611,15321
611,16891
611,16229
611,15816
611,14105
611,16487
611,16766
611,16141
611,16371
611,1854
611,16808
611,16210
611,16023
611,13411
611,16153
611,11608
611,12624
611,15410
611,16031
611,16475
611,12095
611,16751
611,15213
611,16304
611,15653
611,16667
611,16059
611,16724
611,16651
611,16357
611,14061
611,16035
611,16764
611,14590
611,15546
611,15612
611,9928
611,16319
611,15616
611,16201
611,14247
611,14199
611,16562
611,6831
611,15857
611,15516
611,16901
611,14852
611,15183
611,16693
611,16674
611,16845
611,16919
611,15979
611,16867
611,16740
611,13589
611,16757
611,16834
611,16530
611,16851
611,16960
611,16682
611,16823
611,16703
611,14759
611,16754
611,11301
611,15004
611,16790
611,16322
611,15925
611,16768
611,16637
611,16701
611,13319
611,16353
611,16340
611,16820
612,10812
612,12401
612,10682
612,498
612,4319
612,12859
612,12011
612,2262
612,14570
612,13554
612,4984
612,9027
612,13828
613,10305
613,5274
613,12547
613,484
614,11723
614,10845
614,1036
614,7315
615,16353
615,7703
615,2680
615,246
616,9760
616,2786
616,3687
617,2490
617,2832
617,3436
617,4400
617,2792
617,4685
617,5851
617,9222
617,3176
617,3178
618,15837
618,8337
618,15161
618,14981
618,14821
618,258
618,1845
618,13276
618,8591
618,15383
618,8492
618,6566
618,16743
618,14374
618,15516
618,16071
618,3384
618,14608
618,2723
618,15624
618,15114
618,1891
618,16923
618,15243
618,12435
618,6293
618,15053
618,13137
618,16130
618,16864
618,13465
618,10424
618,14187
618,13617
618,13518
618,6457
618,11237
619,7887
619,16226
619,15615
619,16722
619,16262
619,16521
619,13864
619,16612
619,16044
620,7113
620,1035
620,5125
620,9344
620,8987
620,3637
620,6087
620,2295
620,4946
620,4690
620,9307
620,8625
620,13087
620,12934
620,6318
620,15032
620,9759
620,1351
620,152
620,14268
620,963
620,454
620,12415
620,2217
620,7741
620,6473
620,11511
620,922
620,13579
620,710
620,10475
620,3222
621,9002
621,16328
621,333
621,13330
621,1181
621,2391
621,7432
621,5856
621,922
621,2804
621,12313
622,2489
622,4980
622,15429
622,6086
623,5571
623,13153
623,7601
623,1064
623,14978
623,3059
623,4692
623,1111
623,9354
623,12487
623,10950
623,14098
623,2055
623,476
623,1061
624,4926
624,1201
624,1618
624,2480
624,2412
624,3934
624,6215
624,3186
624,839
624,2474
624,8304
624,2682
624,6496
624,342
624,103
624,5
624,11851
624,11363
624,16873
624,14263
624,2779
624,12327
624,747
624,7005
625,5828
625,1717
625,305
625,4881
626,4054
626,10560
626,8731
626,7143
626,181
626,13056
626,12213
626,12219
626,15518
626,2845
626,1786
626,10455
626,4621
627,16671
627,14247
627,16193
627,8267
627,2941
627,6187
627,15601
627,12407
627,12013
627,462
627,16520
627,12908
627,12298
627,11906
627,3636
627,15532
627,16582
627,1856
627,15776
627,7320
627,10829
627,13385
627,15257
627,14338
627,10577
627,10009
628,1748
628,14237
628,2477
628,11888
628,12572
628,10118
628,4081
628,8168
628,747
628,9932
629,4370
629,13439
629,8102
629,8189
629,8656
629,10979
629,11262
629,8077
629,8547
629,11286
629,6483
629,16158
629,11855
629,2293
630,4581
630,3687
630,282
630,4508
631,2217
631,11653
631,5855
631,43
631,2506
632,15288
632,11552
632,16274
633,4656
633,8268
633,16097
633,15700
633,3368
633,13399
634,1674
634,13189
634,10793
634,8199
634,11981
634,1209
634,2608
634,768
634,9869
634,10586
634,7137
634,4070
634,13798
634,10423
634,9762
634,13016
634,2216
634,2257
634,8668
634,5833
635,14151
635,11888
635,16586
635,1996
636,2240
636,11976
636,8453
636,30
636,1354
636,5228
636,227
636,3051
636,6299
636,4775
636,6168
636,10578
636,12248
636,12729
636,5279
636,6931
636,2789
636,16099
636,4679
636,7659
636,1028
637,1566
637,3813
637,2584
637,7050
637,12380
637,5304
638,2168
638,7633
638,3736
638,7108
638,14646
639,15834
639,7129
639,13623
640,5901
640,8746
640,1712
641,4772
641,3293
641,4770
641,4764
641,4768
642,1675
642,6698
642,10489
642,1176
643,16708
643,16583
643,16404
643,16273
643,16618
643,15984
643,16196
643,15539
643,16452
643,16229
643,16180
643,16750
643,16082
643,16106
643,16358
643,16975
643,16155
643,16855
643,16829
643,14989
643,16363
643,16662
643,16498
643,16908
643,16866
643,16963
643,16700
643,15665
643,16904
643,16285
643,16117
643,16930
643,16668
643,16374
643,16568
643,16530
643,16037
643,16947
643,16783
643,15871
643,15855
644,7815
644,3553
644,3979
644,5040
644,1984
645,835
645,6095
645,1689
645,2225
646,8199
646,986
646,4613
646,4909
646,2489
646,4511
646,9964
646,2111
646,4476
646,5320
646,5441
646,2299
646,2149
646,9473
646,4943
646,9795
646,4907
646,2597
646,10066
646,1222
646,9999
646,7608
646,1010
646,4509
646,15022
646,6644
646,9762
646,5874
646,3049
646,3582
646,2231
646,10690
646,13415
646,629
646,11938
646,8490
646,5962
646,13941
646,5019
646,2221
646,1981
647,9841
647,11119
647,1863
647,5840
647,9166
647,4108
647,3715
648,12194
648,653
648,329
648,1666
649,15115
649,918
649,11214
649,6233
649,9032
649,1975
649,1638
649,5615
649,1354
649,13374
649,1762
649,754
649,2033
649,7070
649,15352
649,11312
649,16456
649,15952
649,7612
649,16
649,3962
649,12
649,8834
649,8301
649,15359
649,14175
649,16638
649,478
649,1797
649,1523
649,15074
649,12818
649,11700
649,40
649,14247
649,15587
649,3279
649,8484
649,5242
649,12518
649,9970
649,4587
649,13609
649,11269
649,7746
649,1575
649,11945
649,15633
649,12043
649,4945
649,3555
649,10550
649,2196
649,1148
649,2
649,4141
649,516
649,8090
649,1658
649,9400
649,1943
649,6433
649,9856
649,16665
649,4971
649,8327
649,14086
649,9713
649,11559
649,16173
649,10945
649,59
649,4
649,12619
649,1872
649,16035
649,6546
649,16817
650,9321
650,15678
650,14448
650,4180
650,15540
650,16231
650,16044
651,6922
651,11640
651,1775
651,9129
651,835
652,9382
652,16045
652,12458
652,4833
652,1143
653,13864
653,16453
653,14626
653,14183
653,15538
653,16856
653,10350
653,16894
653,16557
653,7775
653,15985
653,15901
